"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"17",1.90513522549302,-0.246451676175269,3.72089556738369,5.74170513190167,-0.87795902611151,3.18506963641504,-4.79195548224011,-2.45468644635666,-2.59908993964184,-9.36398488607282
"18",0.954688688731485,-3.31221683915131,-6.26127737393068,-2.21366483580566,2.48687247090064,6.96984733431611,0.586869326921871,-1.79774556109273,-3.34245476152087,0.918570271179691
"19",2.79886776202809,2.82525079259896,2.73846795550703,2.1400862443606,2.92318753362611,-5.19479039973145,-3.41638243054476,-3.29623081443891,4.86241782424614,-1.96508504324193
"20",1.9177170689625,3.27332382758809,1.41280461550434,-7.20230649455344,-0.419167868035776,8.40453750190557,3.68180615469348,-2.89707789694282,3.50873443192956,-4.20584028444866
"21",3.27477140376454,-5.26985573895005,6.63327332471413,-0.654139906455032,0.809887684678429,-0.944680108465374,-0.355093621783846,-4.82978967190793,-0.15355120980242,2.07809357688446
"22",-1.90643184947748,-3.76184025368088,7.39957020962087,4.05608409225177,0.215066036389027,3.57791572017561,2.90748335278832,4.74060872438615,-1.17931099424339,10.2643501310165
"23",7.90382410353808,0.818922316012746,-2.59293146697773,0.78189969801372,6.03710043557096,1.8536309352919,0.714240417282749,4.01536316306152,-1.80622631928719,-4.95472482497623
"24",0.910206701243653,-6.247095842162,-2.72184026368903,4.92107642515642,-2.75986642369202,-5.15427055520946,-1.17917819079064,-3.25005540139749,-1.43638831892852,6.18316637053448
"25",-10.3675649994046,-5.66991631658891,3.63213072236947,7.876025181239,2.68517140234569,4.344662825011,0.0795602241813381,4.2922914873832,3.85256253554562,3.75137946861387
"26",6.75890454201838,6.90185266728706,0.919471541487571,-3.46205766711285,1.89371183454463,2.98343432393073,4.90503021872154,-1.18881357988542,-2.76020462643525,10.5381993195291
"27",-1.13963379146512,-3.1798219205168,-10.5172417619104,7.09175192261513,5.29951301186875,1.59842084533585,2.06228997868411,-2.48299153985692,-1.28900902888367,2.05472543128486
"28",14.0457542023656,-2.30588760503342,0.306508423065373,-0.0254105107090383,-0.768451319546288,7.57461826676138,3.28988673613883,4.45973338308982,-0.933858115865298,-6.40358072133799
"29",0.24799532309596,-1.72769919166771,3.82622498679664,-3.20666850865767,-2.86328439831757,-2.14094812831041,2.73936654714658,0.888475104200671,3.2004190547793,0.260704554003453
"30",-0.540579554620085,-5.64190437216512,1.61383977972696,6.00792123932329,4.64814054630156,-1.4741455024251,2.07345540852921,-7.98532904014782,-1.06095459038508,-1.79979792021383
"31",0.513384448895155,8.04399285749468,3.63713443278579,-4.2913349563984,8.67109380608303,1.14227858739651,12.5728209454433,0.0121943055426454,-1.71834391026129,1.16452516283272
"32",5.85838932503982,-1.77994348837042,1.65379601663746,1.90174517991962,-0.237144539992984,10.205616869023,0.478935972319651,-3.27580515162442,2.97819797492073,2.37659835643723
"33",8.53795705006403,-8.63604604795708,-4.09596574099016,-6.60593117894858,1.97414126236414,-1.51103486709094,2.1219780445186,-4.345376264961,0.37355391456103,6.2722564064834
"34",8.70627336327571,-4.97592076583846,4.8100321253335,4.92987248264149,7.29938741354831,2.00231818551056,1.49028180374967,-2.09936191491477,3.72872577533222,0.986237139293189
"35",1.74921960694444,-8.93614761751829,0.683783779619697,-7.08220716991689,1.14091154446656,-0.717140959563765,6.36429765007858,5.29538873134863,1.29721765802598,-5.59490262512444
"36",2.22780210430211,0.922855570923882,14.2657422785855,-5.04674798243034,-7.05456546265361,5.05851265844616,-1.40753211992468,2.30876735596922,9.35029146883034,-0.359459732911626
"37",7.36056293038649,1.07862495823017,6.77246355282915,10.7847849607564,-11.9442189563665,10.4519323912225,0.499200378949774,-2.76998969784395,4.30653028675187,6.13984582489985
"38",14.2718154576123,-0.895347567626815,2.03467660977498,6.78012107593963,-8.79838958383285,-7.20736673021796,-8.60217624230385,5.77654421306772,-8.67341986255928,-14.1185160718361
"39",-1.63006728362388,0.126246022780461,9.78770821567178,2.09933398319436,2.33869700293524,-0.9198966263883,-0.731294819521455,2.09584427298451,4.15487381744054,-3.75035446281198
"40",0.0182139010321236,1.87851330412616,-2.28546565328931,1.93172143740207,-6.04529071549536,-3.18837295901849,8.37466653455652,-7.9046946982765,1.14355829761519,4.11196830421739
"41",0.2502026860889,0.919625203577437,2.86453163179798,1.16935577300569,0.325250733498319,5.14637111963234,9.82379201549204,-2.0285362968799,5.35484464962522,8.08111629608151
"42",-5.02039319543688,-2.10767755531034,1.68696866645875,-4.74517342713185,2.31432909856852,-3.93158635677118,2.90741267189239,2.09392422058757,-9.54052926773594,-0.797399042353107
"43",-8.38329686741646,-12.2255548952175,2.1028039985967,-7.97050915858077,-0.687046987440806,1.1471818796103,2.60420244299018,-1.39282817112628,-6.35349936640061,1.66936527754242
"44",3.53599912710999,4.81517929990968,-3.10103010433511,0.0799748841233625,3.2646944571382,1.19605933407207,1.08557981211197,3.32647449303067,-0.083387441605591,-1.32255055702584
"45",-3.15826164660786,2.35657457401984,-3.88916748999447,-0.0393225836592136,2.52780664723138,-1.78507731221436,4.38750646077986,0.193626869625571,-5.28183385017719,-2.1470433088525
"46",0.412648769035618,1.76860162696007,3.42530595288659,3.19104544939738,-4.59914882463053,7.4774676994929,4.38436454597155,5.27336692135329,0.219415788124165,-10.3879522417623
"47",-8.31337300991502,-0.627369166116531,12.4032139575424,0.412481000334158,-1.30485359474928,-1.56526919821573,7.48200296045546,2.50494536358732,-4.11411188939592,2.66612035650304
"48",1.41166451905597,3.40820062494727,2.88014718344173,-0.586451492457562,1.62663593137967,2.52083365958674,2.97620681614531,9.03397451292554,-2.26163688741735,-2.57854533232382
"49",1.9001428513115,3.46059685248159,5.63576881052253,0.209538823163652,5.74999399309804,1.25865474908097,1.33208865060434,3.53175165371294,-4.77255852834653,-4.29839101442753
"50",-2.44188457334933,1.45354977561514,4.32780387408087,3.97103989893551,3.80967814806379,-1.57695744027111,8.09025380731858,3.9305783254753,9.5041897220605,-4.83024645761346
"51",10.4396194583538,3.40714325385897,1.61150077335878,-1.01903068364666,4.43113331092246,2.03212451697409,15.1234545889343,-3.03445291123099,-2.77034020783081,5.39288969000891
"52",-0.934838152301127,-1.37754619983196,-0.80886712439587,-4.69698759236514,2.18681615275333,1.29285772446314,-8.17649620456471,7.69898255531491,-5.28955387985858,0.870082181499079
"53",-1.1311770127031,-4.10896045770416,-6.91719486068202,5.42975537504725,0.150446450866691,2.50139727683211,6.10800431749958,4.14361482098782,-1.43755080098232,4.25298830762324
"54",-2.35548514167066,-5.40789379306719,-1.02071786138194,-3.37109292393145,5.78625849823156,0.454534961334649,-12.7388158882071,-5.16089064676803,2.00706244523362,6.98553802050962
"55",6.05643795285842,3.53423749423817,-3.99553229179695,-1.86590475458159,-11.74095761687,-1.91530774999832,1.38137826751031,-0.378131052845601,-3.37192073875782,4.46409035809528
"56",-0.439121197201442,-4.46924588590005,-6.1582470570407,3.14864232340966,-3.11016222452934,-4.36186547555257,-3.62652341044567,-4.66314985934006,4.21452470384897,-5.00974871536994
"57",-2.58438755787188,-2.18382959635421,5.80009627214028,-10.3019907005627,-7.89808412326657,-6.39269711547097,4.22152942237246,-1.92108683262869,0.201607373979166,1.1905931906731
"58",-5.58056292553211,-4.60406587180795,-3.54743555799421,-8.54240686597528,0.720368614219471,-6.3110552016312,-1.77368016431018,-10.1579609767167,5.25290149724416,-1.63524796004616
"59",-2.63861054562189,1.18335923849978,-2.94900496135787,1.20720429423751,-4.25694949969969,6.87248022869418,-2.62008024012633,5.86170749055992,2.72582658499441,1.32848330114552
"60",-9.10501817693015,-3.61461988450224,1.37603187208479,3.02392558031956,3.40796431108307,2.19846982315823,2.65065614798227,10.3299834809373,3.57905128050543,0.941385594609911
"61",-2.21636194606099,1.97289964787076,-0.96467083325118,6.51963010087718,0.120907339163492,5.17406900030442,2.24950613036675,9.96544132761845,-0.011031440656545,-2.1489021093306
"62",9.52713413711311,-9.33669247607415,6.88382478635068,0.0649965406485574,8.3309125848442,-9.0812289316602,0.393571622967673,9.52068919958986,2.93921496259048,2.99748972471661
"63",4.5792227279421,2.97710512560444,4.88964644680354,-5.51070419552491,0.121062329392824,6.50364808666554,-5.42808703057167,0.671346576910428,1.35545823033691,12.0690806936212
"64",-2.20287077007369,-0.883219416098914,0.280218897919288,-0.173945730037264,2.35881810367772,-6.50903988346311,-0.598387029805661,-12.5925510790433,-2.63892453950087,0.450371489468065
"65",-2.35525314479723,-2.88232456232816,2.59723468126099,7.01828415758611,-6.9641708251156,9.45980724073048,-1.14513312751235,1.45164776742367,-4.36120215015765,-0.322072940335258
"66",9.48646823976923,-0.185090667347263,-1.42745168043009,1.80749524893086,-1.76631691692602,13.0005897860975,3.35420384550549,2.61396645738986,1.23986081207026,6.6728291204701
"67",6.69800439311163,0.30366687683581,0.212517973426217,5.22078730797475,-5.33095240937601,0.435665228971372,1.32745881790517,2.96521315708732,2.11431936670021,1.31703608546764
"68",-4.92521161268843,1.36015943781812,-5.15889276957045,2.71014272231988,2.51853832215643,-1.29335830449431,-11.9367006837265,-6.09046680847699,-3.5049721130134,-2.29485872439433
"69",-4.2419763730827,0.186465871434909,7.26445980157553,-2.54701773888964,1.20625564184149,0.900489507056302,1.05331515287851,-3.3216780698312,-1.21709155138744,6.77803642531378
"70",-0.917013114649531,-3.34215413197651,-5.34625962731161,0.906062904789167,2.76082563915796,2.90286285265647,-0.944646697104625,-6.32296784322574,-4.65621189585377,2.98708558139187
"71",0.872022179106827,3.03663912443889,-0.194288503469763,1.24885508500808,-1.79954779098769,3.47907142504209,-2.06175458884522,-5.24462290505857,0.0590896735994608,2.21924826627453
"72",-1.03538177445916,-3.005242208967,-10.1705710897835,-1.18450560414119,4.66796830433198,-1.56036283833128,6.4971548090331,-6.20138424033607,0.180440309807628,-6.23503160790357
"73",2.84881776832995,1.94115229538118,-1.11262702265422,1.54244789778826,-9.42025895121999,3.09406991100688,4.18094872408809,-9.51562359481663,7.24654705109501,-6.35856584398241
"74",-0.0109035079838384,6.60993935234009,0.977322087194594,5.07080560341497,2.05205706239785,1.27727224115832,2.80153625161181,4.66988846176142,5.36141944641058,-2.33966408193318
"75",11.5052836102478,6.34071441300268,-1.16615843402083,0.0114200507832853,-0.454340304269627,1.61782915541473,2.33636533194414,0.218346067346496,-3.04032620322447,6.04809489712758
"76",0.522091818262159,4.36758423239748,0.616001166566905,-0.0576263216739306,-0.374954843198412,2.7522535289959,-8.39246084416919,-7.19249845193907,0.0178464870047733,-3.58839931061972
"77",0.529500609645718,0.200150991986652,-5.19452269306431,8.04437487639432,5.95134921422295,8.21036932259966,5.48404548210395,9.18766508457441,2.43397415481863,-2.42921557569602
"78",9.97728805993799,2.67262545084702,0.800941812023904,2.62567741224625,-2.71759444617422,-1.05574745726047,-5.41770097416765,3.47904531884576,3.826564268646,-5.68380683398873
"79",6.39142263922294,1.80286446895106,8.08807253150238,-3.30696798840833,-1.15505324298327,-6.77577883755532,8.2120859905769,-2.53171349194807,3.70747649902329,-0.687602298552982
"80",0.566890771942528,-7.52610099494677,6.79488946962401,3.42459847475667,-3.13120896151522,2.39134147131714,4.12890713147389,7.45850545154454,0.901367955724815,-0.917427409018987
"81",-4.35262412301366,5.10178600905125,-7.69348030538306,-5.24863722484657,0.213153740653064,10.6190676152802,-5.21551637794133,-6.3544058419423,1.35817472247542,3.14483450211918
"82",-2.53452907426195,0.000178613084159179,-5.89264178878412,5.66658006038909,-4.40143519108145,-8.33461313824699,-1.13802157885425,1.82959057335408,1.95442643059003,-6.20899651266229
"83",-2.84035588825417,-5.88152184521782,9.27185120737216,0.780751587054142,-1.19917389558355,5.75220468278273,-2.53222310829151,4.43090171023854,5.14227979597586,-0.630365779905089
"84",2.15579729235676,-3.00617183573572,2.75411911357972,5.90808584532286,12.5597068729772,5.52897875354949,7.5836923960204,2.03818522013062,4.35564291575886,-0.702634272159117
"85",-2.72656459882296,-3.80246503794418,-1.0075555500624,0.96802985450422,-5.30669863679714,1.39896390808386,-3.98658819127289,-5.00173625254654,-9.89311544893773,-0.374503836609034
"86",-2.49511896970851,2.97785614107804,-6.25887474216062,-4.79101297461807,-1.95758185731516,-1.51197174923587,5.18177664742608,4.45938119804903,-4.15945862766654,9.89577656749713
"87",0.444295545300809,-5.11244111367666,0.680016729440143,-7.86250971370663,-1.53909486342064,2.51173247279678,4.35735126806857,-1.53590824683893,-0.486373277174218,-4.05614510044552
"88",0.531841718522791,7.18356794069928,-0.334520148886571,3.20360597189215,-2.87769850176775,-1.77820704473334,6.78761663669956,4.51791825995516,-0.965060030167705,0.746244570624627
"89",-1.07631288946189,-5.57227051289295,9.6845548693997,2.16531589402546,0.859514378630478,7.46342288785387,-4.0606055854972,2.03274362214838,4.90312754673036,-2.41848340621024
"90",-6.14230103776304,2.39043368922025,-6.79038280538005,2.63008585558181,6.54254976036344,5.05543254310978,3.00139796356926,-2.9027168456227,-3.46702289447755,5.52402756479909
"91",0.661207927287237,-4.48438697976664,-0.868389589976005,-2.37912505458506,0.65601970814942,-3.7849334659346,-6.14818796125133,-0.0803212581003154,-4.34050353653883,-0.193924218001948
"92",3.15235391037585,-1.95616659224161,1.5371149241445,0.955276279399694,4.14582264027663,-2.03604142250443,1.20840160121464,-4.3997838744445,7.31871522994924,-2.93058406836531
"93",0.100009829572638,-3.79674058058818,1.1415237656647,1.50094118905078,-0.71339875471188,-3.38557100359749,-2.1443500427185,3.32798389025781,4.11162483860937,-4.50930530357009
"94",0.540285649843161,4.402730835267,-1.53187843999041,-0.727482359832702,-4.30127735161673,-5.07134784069537,-4.13365196119341,-7.50763405059644,-3.12765083112553,1.66686361098555
"95",-4.33818990566282,6.68574149061345,-5.02352105144877,1.57328056289357,0.726755187824302,5.70459483796589,-0.787408950942088,5.91952401576844,4.48574240295847,-1.68758557309171
"96",-2.22738321467013,3.77688487494788,-2.01582081286931,-4.15596387232361,4.01358102489601,1.16764091744067,0.729141545386535,10.5950832539181,3.33201493578032,-2.5378550608158
"97",3.38334480729146,0.974546143052936,-3.84898531177678,-4.62937316863865,2.03323658818922,-2.9341521915775,-5.63897499040726,-8.18053117656338,1.73220454478614,-3.75112627229752
"98",1.29395036919607,11.0460931512819,6.08119779462143,3.17897425204802,4.44744936860677,-0.661339781107104,-0.900738592537371,1.80255842515879,2.63881037177061,-1.2740886745231
"99",-2.71192986890531,3.50389524814655,1.49734185052669,-2.84404643451542,13.6247219047355,-9.56105484723143,3.27752818364133,-1.01241584377013,5.94315601629253,5.44993344790472
"100",-10.7846136838282,6.61031210651772,3.13260550010207,-7.55294415034838,4.32141518389741,1.58203281677975,-5.4139092109138,2.8664822220249,6.256657833451,-0.571577448682244
